23/03/2008	0903	23 05 37 34 19 13 	24
19/03/2008	0902	10 34 45 29 17 18 	32
16/03/2008	0901	05 43 33 10 28 06 	15
12/03/2008	0900	37 04 10 21 27 02 	05
09/03/2008	0899	08 14 39 17 13 28 	01
05/03/2008	0898	34 19 20 39 07 11 	26 	43 32 18 27 	Promoción Sí o Sí
02/03/2008	0897	39 22 16 20 33 06 	40 	45 19 41 05 	Promoción Sí o Sí
27/02/2008	0896	24 06 37 25 11 31 	15 	16 39 44 34 	Promoción Sí o Sí
24/02/2008	0895	34 03 29 13 09 33 	02
20/02/2008	0894	14 03 17 15 05 38 	35
17/02/2008	0893	10 16 39 12 20 37 	08
13/02/2008	0892	07 06 39 12 03 18 	35
10/02/2008	0891	30 08 22 17 15 19 	44
06/02/2008	0890	44 36 16 30 25 26 	28
03/02/2008	0889	11 22 23 33 27 01 	02
30/01/2008	0888	24 28 23 10 22 13 	39
27/01/2008	0887	22 19 29 37 36 45 	14
23/01/2008	0886	08 36 03 29 44 14 	22
20/01/2008	0885	33 34 39 37 15 43 	42
16/01/2008	0884	28 16 20 21 43 19 	44
13/01/2008	0883	14 44 39 22 31 03 	38
09/01/2008	0882	24 23 34 40 38 20 	09
06/01/2008	0881	01 39 23 36 43 45 	18
02/01/2008	0880	18 32 05 13 21 34 	30
30/12/2007	0879	07 35 16 36 23 09 	45
26/12/2007	0878	45 08 42 04 25 22 	14
23/12/2007	0877	34 27 36 39 33 25 	45
19/12/2007	0876	25 16 33 43 37 35 	14
16/12/2007	0875	13 34 30 45 39 09 	27 	05 44 41 	Promoción Sí o Sí
12/12/2007	0874	08 10 39 07 30 29 	22
09/12/2007	0873	14 04 44 10 23 41 	20
05/12/2007	0872	19 13 36 24 23 06 	41
02/12/2007	0871	41 12 37 24 28 16 	21
28/11/2007	0870	25 26 09 30 31 32 	27
25/11/2007	0869	18 33 08 32 30 02 	24
21/11/2007	0868	23 19 20 15 13 34 	39
18/11/2007	0867	15 30 03 27 13 42 	17
14/11/2007	0866	13 08 44 22 29 01 	21
11/11/2007	0865	19 13 12 43 24 25 	37
07/11/2007	0864	30 08 40 28 02 22 	09
04/11/2007	0863	27 20 29 02 25 43 	03
31/10/2007	0862	42 28 19 22 21 03 	33
28/10/2007	0861	45 16 18 06 26 13 	32
24/10/2007	0860	39 21 24 29 04 16 	33
21/10/2007	0859	30 44 03 09 04 40 	29
17/10/2007	0858	42 19 25 31 34 45 	40
14/10/2007	0857	30 36 13 34 27 12 	01
10/10/2007	0856	19 17 29 37 09 05 	18
07/10/2007	0855	03 15 10 21 19 06 	25
03/10/2007	0854	40 27 35 20 02 37 	26
30/09/2007	0853	31 16 08 06 10 23 	14
26/09/2007	0852	38 24 42 45 09 15 	11
23/09/2007	0851	01 37 17 03 30 22 	43
19/09/2007	0850	13 21 27 44 39 03 	18
16/09/2007	0849	22 14 21 13 36 06 	34
12/09/2007	0848	45 09 07 20 05 33 	35
09/09/2007	0847	01 07 02 04 40 21 	20
05/09/2007	0846	02 08 41 11 18 22 	31
02/09/2007	0845	10 16 24 08 31 37 	15
29/08/2007	0844	24 45 28 16 43 39 	03
26/08/2007	0843	20 01 23 18 31 33 	05
22/08/2007	0842	15 17 44 43 36 19 	32
19/08/2007	0841	34 01 31 08 25 10 	43
15/08/2007	0840	17 16 02 29 19 33 	38
12/08/2007	0839	19 25 30 16 13 41 	45
08/08/2007	0838	20 11 31 09 38 35 	17
05/08/2007	0837	30 27 03 26 18 44 	07 	33 15 20 	Promoción Sí o Sí
01/08/2007	0836	20 23 41 03 24 33 	42
29/07/2007	0835	02 38 10 22 42 40 	29
25/07/2007	0834	16 35 25 24 13 29 	22
22/07/2007	0833	05 22 39 04 06 43 	37
18/07/2007	0832	42 19 34 21 02 26 	27
15/07/2007	0831	03 39 40 45 10 33 	01
11/07/2007	0830	12 28 35 18 13 21 	43
08/07/2007	0829	15 41 12 13 06 40 	43
04/07/2007	0828	23 20 02 09 19 01 	32
01/07/2007	0827	15 13 28 27 23 35 	11
27/06/2007	0826	21 44 38 33 26 31 	42
24/06/2007	0825	43 28 21 06 20 45 	17
20/06/2007	0824	23 27 36 11 16 17 	31
17/06/2007	0823	36 30 38 01 05 39 	37
13/06/2007	0822	41 35 44 26 20 38 	31
10/06/2007	0821	03 21 14 05 13 27 	35
06/06/2007	0820	13 07 41 33 38 15 	12
03/06/2007	0819	09 17 01 08 37 03 	41
30/05/2007	0818	01 19 06 43 38 03 	34
27/05/2007	0817	42 37 41 11 06 19 	05
23/05/2007	0816	45 31 21 16 05 34 	20
20/05/2007	0815	31 32 26 35 29 16 	41
16/05/2007	0814	01 19 12 22 37 02 	29
13/05/2007	0813	29 39 16 21 08 43 	27
09/05/2007	0812	25 09 06 29 32 37 	17
06/05/2007	0811	20 24 40 07 44 14 	11
02/05/2007	0810	28 11 25 41 23 42 	34
29/04/2007	0809	38 08 29 19 15 42 	18
25/04/2007	0808	07 22 33 34 12 02 	43
22/04/2007	0807	21 15 29 19 20 06 	14
18/04/2007	0806	18 34 38 03 39 11 	17
15/04/2007	0805	38 24 22 08 32 20 	06
11/04/2007	0804	24 45 13 23 42 09 	32
08/04/2007	0803	36 20 04 26 37 35 	32
04/04/2007	0802	31 13 09 10 22 05 	11
01/04/2007	0801	14 11 30 08 32 10 	06
28/03/2007	0800	45 16 13 41 07 24 	28
25/03/2007	0799	11 14 06 28 44 09 	26
21/03/2007	0798	33 02 18 11 05 14 	39
18/03/2007	0797	36 23 19 21 02 28 	16
14/03/2007	0796	24 39 02 36 16 17 	26
11/03/2007	0795	34 04 08 02 22 24 	41
07/03/2007	0794	43 35 45 14 31 32 	03
04/03/2007	0793	21 31 05 04 43 08 	38
28/02/2007	0792	04 41 29 30 26 19 	09
25/02/2007	0791	08 22 31 18 13 14 	24
21/02/2007	0790	23 06 11 14 13 05 	42
18/02/2007	0789	31 42 10 06 35 30 	43
14/02/2007	0788	08 09 07 20 04 28 	40
11/02/2007	0787	41 02 31 36 38 24 	06
07/02/2007	0786	16 01 19 04 24 35 	21
04/02/2007	0785	37 26 25 06 35 28 	12
31/01/2007	0784	13 39 28 10 26 09 	05
28/01/2007	0783	37 10 35 24 12 42 	23
24/01/2007	0782	25 21 37 19 08 02 	14
21/01/2007	0781	38 10 27 25 17 22 	03
17/01/2007	0780	12 26 36 39 35 24 	21
14/01/2007	0779	08 36 39 40 37 21 	25
10/01/2007	0778	38 25 41 34 07 09 	33
07/01/2007	0777	13 31 15 39 12 43 	42
03/01/2007	0776	12 42 27 21 37 19 	14
31/12/2006	0775	05 09 42 31 11 12 	23
27/12/2006	0774	36 27 29 34 24 37 	42
24/12/2006	0773	20 27 33 13 16 41 	19
20/12/2006	0772	39 11 14 03 02 10 	41
17/12/2006	0771	03 31 19 42 07 10 	33
13/12/2006	0770	23 03 08 40 36 16 	13
10/12/2006	0769	25 36 37 42 13 05 	17
06/12/2006	0768	27 32 25 05 07 04 	08
03/12/2006	0767	41 23 32 16 45 22 	34
29/11/2006	0766	37 31 30 43 13 44 	03
26/11/2006	0765	26 20 13 38 04 35 	42
22/11/2006	0764	45 14 19 44 23 28 	24
19/11/2006	0763	25 20 03 22 11 19 	12
15/11/2006	0762	24 43 26 23 25 04 	14
12/11/2006	0761	23 01 03 31 26 13 	36
08/11/2006	0760	15 16 07 30 02 20 	13
05/11/2006	0759	33 35 11 43 24 30 	01
01/11/2006	0758	19 12 24 34 04 28 	11
29/10/2006	0757	18 15 34 22 28 16 	35
25/10/2006	0756	21 03 27 12 15 36 	28
22/10/2006	0755	35 04 03 15 08 05 	21
18/10/2006	0754	35 29 03 04 18 38 	37
15/10/2006	0753	20 42 12 26 24 22 	03
11/10/2006	0752	04 23 45 12 31 07 	35
08/10/2006	0751	30 05 34 41 23 44 	21
04/10/2006	0750	37 39 25 27 41 10 	31
01/10/2006	0749	30 38 16 45 36 39 	24
27/09/2006	0748	14 31 34 39 43 11 	22
24/09/2006	0747	27 11 19 09 24 12 	36
20/09/2006	0746	06 10 12 09 25 03 	20
17/09/2006	0745	22 06 37 35 45 14 	33
13/09/2006	0744	40 09 01 12 13 42 	21
10/09/2006	0743	32 20 09 25 04 28 	06 	42 41 02 24 	Promoción Sí o Sí
06/09/2006	0742	23 33 10 45 44 27 	12
03/09/2006	0741	06 28 11 12 23 08 	09
30/08/2006	0740	11 12 35 45 20 28 	25
27/08/2006	0739	30 42 29 28 08 35 	27
23/08/2006	0738	35 21 19 39 32 16 	01
20/08/2006	0737	19 30 45 17 28 39 	34
16/08/2006	0736	04 06 25 38 21 43 	26
13/08/2006	0735	34 11 32 12 08 43 	22
09/08/2006	0734	30 17 13 22 19 44 	01
06/08/2006	0733	21 23 20 45 34 26 	29
02/08/2006	0732	08 13 15 42 04 01 	30
30/07/2006	0731	06 26 31 23 08 42 	14
26/07/2006	0730	40 05 42 43 08 45 	02
23/07/2006	0729	17 37 12 32 05 31 	10
19/07/2006	0728	27 03 01 24 19 09 	05
16/07/2006	0727	07 16 21 30 34 14 	28
12/07/2006	0726	28 17 05 25 16 10 	33
09/07/2006	0725	34 09 15 19 42 06 	02
05/07/2006	0724	43 26 45 09 11 41 	32
02/07/2006	0723	20 43 17 13 32 19 	22
28/06/2006	0722	23 40 16 18 42 20 	39
25/06/2006	0721	20 26 22 35 33 29 	17
21/06/2006	0720	33 15 18 34 26 06 	21
18/06/2006	0719	04 33 08 10 45 43 	23 	09 07 34 14 	Promoción Sí o Sí
14/06/2006	0718	13 05 37 10 11 23 	43
11/06/2006	0717	10 42 34 13 29 32 	26
07/06/2006	0716	21 38 11 28 12 31 	34
04/06/2006	0715	30 20 26 27 13 15 	35
31/05/2006	0714	36 44 35 08 39 13 	17
28/05/2006	0713	39 35 38 32 43 30 	40
24/05/2006	0712	40 18 03 37 07 41 	11
21/05/2006	0711	22 35 40 30 43 29 	16
17/05/2006	0710	01 39 17 13 10 20 	22
14/05/2006	0709	20 23 32 28 36 27 	07
10/05/2006	0708	40 43 41 30 38 34 	29
07/05/2006	0707	06 35 36 05 44 07 	23
03/05/2006	0706	05 40 18 04 12 06 	29
30/04/2006	0705	12 05 21 02 38 23 	24
26/04/2006	0704	14 38 31 11 39 45 	28
23/04/2006	0703	35 08 39 26 09 36 	37
19/04/2006	0702	41 22 39 43 11 35 	44
16/04/2006	0701	36 27 20 24 26 11 	28
12/04/2006	0700	34 08 14 42 38 11 	36
09/04/2006	0699	10 20 39 13 43 06 	35
05/04/2006	0698	37 31 30 19 26 06 	41
02/04/2006	0697	29 43 28 12 41 08 	17
29/03/2006	0696	20 09 39 45 32 40 	41
26/03/2006	0695	41 16 44 20 06 43 	22 	15 05 	Promoción Sí o Sí
22/03/2006	0694	08 34 42 26 17 44 	33
19/03/2006	0693	37 02 36 42 41 14 	05
15/03/2006	0692	32 27 06 25 43 21 	35
12/03/2006	0691	17 02 24 34 01 29 	30
08/03/2006	0690	24 29 34 13 23 33 	15
05/03/2006	0689	32 39 21 16 02 26 	08
01/03/2006	0688	19 37 42 10 41 05 	14
26/02/2006	0687	30 39 24 11 16 33 	37
22/02/2006	0686	33 17 15 44 12 25 	35
19/02/2006	0685	11 23 24 38 20 01 	37
15/02/2006	0684	41 27 39 13 25 34 	05
12/02/2006	0683	33 02 10 13 03 16 	11
08/02/2006	0682	31 21 44 03 06 28 	04
05/02/2006	0681	09 24 23 39 15 25 	18
01/02/2006	0680	41 23 18 27 14 11 	13
29/01/2006	0679	10 18 25 39 03 09 	38
25/01/2006	0678	29 16 04 17 23 28 	19
22/01/2006	0677	07 39 36 29 42 34 	03
18/01/2006	0676	14 39 29 07 45 24 	02
15/01/2006	0675	31 23 39 04 20 28 	25
11/01/2006	0674	21 14 22 05 29 08 	34
08/01/2006	0673	24 04 07 41 23 11 	13
04/01/2006	0672	03 16 41 11 44 40 	01
01/01/2006	0671	23 24 03 40 14 30 	34
28/12/2005	0670	45 11 44 35 18 12 	14
25/12/2005	0669	37 45 26 01 11 41 	20 	36 27 10 17 	Promoción Sí o Sí
21/12/2005	0668	25 37 16 15 27 20 	13
18/12/2005	0667	29 23 43 20 36 35 	10 	45 02 38 32 	Promoción Sí o Sí
14/12/2005	0666	38 37 04 35 45 34 	03
11/12/2005	0665	36 30 22 29 19 20 	11
07/12/2005	0664	39 23 44 07 33 03 	02
04/12/2005	0663	05 12 20 17 04 43 	13
30/11/2005	0662	39 31 34 06 23 42 	01
27/11/2005	0661	34 20 33 01 05 07 	38
23/11/2005	0660	23 18 35 17 09 25 	08
20/11/2005	0659	26 09 34 32 07 31 	08
16/11/2005	0658	16 31 26 13 01 30 	37
13/11/2005	0657	36 28 17 18 08 12 	13
09/11/2005	0656	26 37 05 39 25 13 	09
06/11/2005	0655	08 36 40 35 32 02 	26
02/11/2005	0654	03 20 23 06 26 18 	02
30/10/2005	0653	15 28 30 43 34 23 	01
26/10/2005	0652	15 14 22 09 03 08 	37
23/10/2005	0651	07 05 41 01 35 15 	11
19/10/2005	0650	32 24 29 07 08 33 	11
16/10/2005	0649	12 30 25 18 05 16 	13
12/10/2005	0648	21 08 05 24 35 40 	37
09/10/2005	0647	23 29 14 09 42 45 	32
05/10/2005	0646	19 40 15 23 26 37 	22
02/10/2005	0645	16 40 05 26 36 31 	34
28/09/2005	0644	20 41 42 15 10 09 	26
25/09/2005	0643	36 11 17 14 43 19 	27
21/09/2005	0642	40 37 08 24 19 29 	07
18/09/2005	0641	12 23 35 05 10 02 	21
14/09/2005	0640	29 15 13 24 22 36 	38
11/09/2005	0639	16 09 34 45 12 07 	24
07/09/2005	0638	30 41 32 20 27 36 	40
04/09/2005	0637	13 08 25 41 28 01 	15
31/08/2005	0636	18 13 16 30 24 42 	17
28/08/2005	0635	11 24 37 12 04 10 	45
24/08/2005	0634	36 26 12 31 45 24 	27
21/08/2005	0633	45 36 35 16 37 09 	13
17/08/2005	0632	18 12 37 02 16 21 	34
14/08/2005	0631	13 23 18 27 10 11 	05
10/08/2005	0630	12 31 37 22 07 20 	42
07/08/2005	0629	24 21 09 08 16 40 	12
03/08/2005	0628	37 15 06 10 36 25 	32
31/07/2005	0627	02 25 26 32 15 39 	18
27/07/2005	0626	18 45 06 40 11 24 	33
24/07/2005	0625	06 31 10 01 02 19 	05
20/07/2005	0624	17 36 12 23 29 38 	06
17/07/2005	0623	44 39 41 10 02 32 	03
13/07/2005	0622	08 03 37 44 13 31 	28
10/07/2005	0621	06 40 18 28 12 16 	44
06/07/2005	0620	04 30 26 36 23 45 	12
03/07/2005	0619	01 34 18 35 37 27 	15
29/06/2005	0618	39 31 37 41 07 21 	30
26/06/2005	0617	13 36 34 33 24 32 	04
22/06/2005	0616	37 07 30 02 01 27 	05
19/06/2005	0615	35 20 42 08 19 15 	21
15/06/2005	0614	43 38 40 22 16 34 	03
12/06/2005	0613	35 37 12 10 21 17 	11
08/06/2005	0612	41 11 04 07 10 06 	45
05/06/2005	0611	34 20 38 41 43 03 	28
01/06/2005	0610	37 06 32 18 19 08 	14
29/05/2005	0609	10 37 33 03 18 35 	20
25/05/2005	0608	16 24 29 08 36 40 	27
22/05/2005	0607	25 22 44 38 33 42 	43
18/05/2005	0606	28 16 05 23 06 35 	01
15/05/2005	0605	34 06 04 45 41 17 	01
11/05/2005	0604	27 23 28 12 16 04 	32
08/05/2005	0603	04 39 30 25 40 42 	26
04/05/2005	0602	25 21 05 02 17 27 	44
01/05/2005	0601	07 25 05 14 30 10 	22
27/04/2005	0600	25 32 21 05 45 40 	06
24/04/2005	0599	23 06 36 22 09 05 	04
20/04/2005	0598	44 12 08 29 15 33 	06
17/04/2005	0597	33 10 17 01 23 27 	38
13/04/2005	0596	23 20 15 45 11 29 	02
10/04/2005	0595	23 11 36 20 14 28 	33
06/04/2005	0594	27 32 19 08 02 24 	43
03/04/2005	0593	05 21 24 17 40 16 	26
30/03/2005	0592	14 12 07 05 31 41 	04
27/03/2005	0591	42 05 35 27 45 06 	34
23/03/2005	0590	44 22 43 21 40 05 	35
20/03/2005	0589	04 41 43 45 09 23 	28
16/03/2005	0588	02 18 26 14 05 07 	24
13/03/2005	0587	36 03 27 42 15 34 	38
09/03/2005	0586	01 04 26 20 40 44 	24
06/03/2005	0585	22 02 33 13 01 21 	27
02/03/2005	0584	17 42 01 18 06 34 	16 	05 23 25 07 	Promoción Sí o Sí
27/02/2005	0583	04 43 29 38 07 14 	05 	34 32 16 11 	Promoción Sí o Sí
23/02/2005	0582	18 42 40 26 10 04 	14
20/02/2005	0581	44 21 09 45 37 28 	12
16/02/2005	0580	20 45 21 16 19 14 	44
13/02/2005	0579	06 41 28 39 34 43 	04
09/02/2005	0578	13 31 30 20 09 24 	14
05/02/2005	0577	02 25 03 40 11 22 	44
02/02/2005	0576	13 36 22 10 32 01 	16
30/01/2005	0575	26 21 01 29 32 35 	37
26/01/2005	0574	28 26 02 10 41 17 	29
23/01/2005	0573	35 36 45 38 44 19 	14
19/01/2005	0572	11 21 25 19 41 12 	32
16/01/2005	0571	34 10 12 16 31 17 	22
12/01/2005	0570	06 29 13 44 04 21 	28
09/01/2005	0569	21 09 45 18 22 12 	27
05/01/2005	0568	18 44 21 16 10 35 	39
02/01/2005	0567	34 24 13 29 38 31 	25
29/12/2004	0566	05 14 17 12 21 39 	10
26/12/2004	0565	12 10 39 20 14 30 	44
22/12/2004	0564	25 17 02 03 27 01 	28
19/12/2004	0563	44 23 38 12 01 34 	05
15/12/2004	0562	10 44 26 17 04 29 	25
12/12/2004	0561	22 14 02 20 37 38 	21
08/12/2004	0560	14 45 18 37 36 31 	04
05/12/2004	0559	09 27 37 22 34 10 	01
01/12/2004	0558	08 24 14 22 42 23 	30
28/11/2004	0557	37 30 35 40 12 24 	29
24/11/2004	0556	29 19 27 30 07 13 	39
21/11/2004	0555	21 14 38 28 01 27 	10
17/11/2004	0554	17 20 10 38 27 14 	44
14/11/2004	0553	37 42 19 36 41 05 	09
10/11/2004	0552	28 16 31 17 39 32 	18
07/11/2004	0551	37 16 08 36 04 40 	45
03/11/2004	0550	33 43 02 29 28 23 	27
31/10/2004	0549	02 26 28 07 27 33 	40
27/10/2004	0548	07 40 02 36 11 29 	14
24/10/2004	0547	32 28 33 12 09 17 	10
20/10/2004	0546	07 17 20 05 33 10 	22
17/10/2004	0545	45 30 27 42 38 44 	03
13/10/2004	0544	40 30 37 29 14 45 	15
10/10/2004	0543	11 40 19 21 27 37 	03
06/10/2004	0542	24 05 31 07 19 14 	09
03/10/2004	0541	01 15 40 37 36 24 	32
29/09/2004	0540	02 37 05 14 42 12 	25
26/09/2004	0539	23 12 11 16 41 34 	40
22/09/2004	0538	33 23 43 27 15 29 	37
19/09/2004	0537	30 20 31 27 33 11 	23
15/09/2004	0536	43 36 04 35 24 39 	02
12/09/2004	0535	05 23 12 26 41 16 	45
08/09/2004	0534	22 37 20 43 41 18 	12
05/09/2004	0533	16 15 43 32 40 03 	19 	22 12 24 44 	Promoción Sí o Sí
01/09/2004	0532	42 04 15 45 19 05 	02 	13 39 41 31 	Promoción Sí o Sí
29/08/2004	0531	39 32 16 26 34 22 	10
25/08/2004	0530	28 07 02 45 35 39 	05
22/08/2004	0529	10 44 14 30 32 11 	05
18/08/2004	0528	14 34 43 15 03 22 	38
15/08/2004	0527	38 11 28 35 36 41 	06
11/08/2004	0526	34 37 39 24 32 36 	08
08/08/2004	0525	20 34 22 15 31 43 	14
04/08/2004	0524	16 05 20 29 27 15 	36
01/08/2004	0523	41 42 44 45 01 21 	36
28/07/2004	0522	31 09 21 10 42 30 	45
25/07/2004	0521	25 38 13 10 16 24 	34
21/07/2004	0520	32 45 08 28 24 35 	22
18/07/2004	0519	25 01 20 09 31 12 	15
14/07/2004	0518	05 10 08 02 43 41 	13
11/07/2004	0517	03 20 36 29 42 32 	08
07/07/2004	0516	30 04 23 28 02 11 	08
04/07/2004	0515	07 44 45 03 28 06 	43
30/06/2004	0514	34 26 31 16 03 40 	38
27/06/2004	0513	11 23 26 16 20 18 	05
23/06/2004	0512	38 02 41 04 14 35 	10
20/06/2004	0511	20 29 19 32 43 01 	11
16/06/2004	0510	04 16 29 18 41 26 	40
13/06/2004	0509	31 20 27 39 34 26 	06
09/06/2004	0508	45 14 38 09 02 42 	19
06/06/2004	0507	09 08 22 11 02 38 	13
02/06/2004	0506	25 36 20 05 45 41 	14
30/05/2004	0505	01 13 45 27 16 12 	06
26/05/2004	0504	43 09 38 15 27 39 	26
23/05/2004	0503	40 16 09 25 28 20 	34
19/05/2004	0502	27 36 11 42 12 41 	33
16/05/2004	0501	07 03 35 34 24 15 	11
09/05/2004	0500	38 04 40 28 36 39 	15
02/05/2004	0499	41 22 08 18 13 11 	02
25/04/2004	0498	33 13 40 12 36 38 	19
18/04/2004	0497	18 31 27 45 42 06 	11
11/04/2004	0496	29 36 18 28 03 04 	10
04/04/2004	0495	45 10 19 24 42 30 	16
28/03/2004	0494	30 12 45 44 19 39 	03
21/03/2004	0493	13 19 37 26 42 24 	01
14/03/2004	0492	29 13 43 21 26 05 	09
07/03/2004	0491	09 17 22 44 34 41 	36
29/02/2004	0490	37 22 25 15 14 04 	33
22/02/2004	0489	19 28 30 11 12 34 	32
15/02/2004	0488	25 17 30 45 43 16 	26
08/02/2004	0487	17 43 41 30 15 33 	12
01/02/2004	0486	23 25 34 28 11 35 	24 	06 38 02 07 	Promoción Sí o Sí
25/01/2004	0485	23 18 36 06 39 27 	19 	30 26 07 33 	Promoción Sí o Sí
18/01/2004	0484	34 44 11 01 39 35 	13 	33 10 14 04 	Promoción Sí o Sí
11/01/2004	0483	19 22 40 01 12 37 	16 	34 24 06 27 	Promoción Sí o Sí
04/01/2004	0482	22 16 06 41 31 28 	27 	11 13 14 40 	Promoción Sí o Sí
28/12/2003	0481	28 19 02 15 07 21 	32
21/12/2003	0480	18 30 19 33 42 40 	04 	07 17 23 16 	Promoción Sí o Sí
14/12/2003	0479	01 41 26 17 28 27 	25 	16 37 23 19 	Promoción Sí o Sí
07/12/2003	0478	02 39 14 42 15 37 	12 	13 26 09 10 	Promoción Sí o Sí
30/11/2003	0477	01 02 39 41 18 34 	27 	25 29 12 07 	Promoción Sí o Sí
23/11/2003	0476	27 32 24 03 13 06 	26 	11 16 19 25 	Promoción Sí o Sí
16/11/2003	0475	17 12 35 05 15 18 	32 	44 03 13 36 	Promoción Sí o Sí
09/11/2003	0474	18 43 35 19 40 14 	34 	21 27 45 23 	Promoción Sí o Sí
02/11/2003	0473	11 43 17 20 30 04 	08 	19 37 27 41 	Promoción Sí o Sí
26/10/2003	0472	36 09 07 18 13 15 	31 	43 20 21 12 	Promoción Sí o Sí
19/10/2003	0471	02 21 42 10 17 14 	06 	36 38 39 09 	Promoción Sí o Sí
12/10/2003	0470	19 21 41 17 22 38 	01 	43 15 26 27 	Promoción Sí o Sí
05/10/2003	0469	40 41 23 06 44 18 	27 	34 19 38 37 	Promoción Sí o Sí
28/09/2003	0468	28 42 40 11 22 37 	05
21/09/2003	0467	38 45 21 24 41 29 	33 	40 04 39 18 	Promoción Sí o Sí
14/09/2003	0466	23 10 22 45 21 09 	43 	15 03 07 37 	Promoción Sí o Sí
07/09/2003	0465	08 19 15 07 44 20 	38 	05 16 29 28 	Promoción Sí o Sí
31/08/2003	0464	08 36 41 02 14 03 	38 	45 18 39 04 	Promoción Sí o Sí
24/08/2003	0463	30 22 11 07 04 10 	41 	03 15 06 37 	Promoción Sí o Sí
17/08/2003	0462	30 45 41 18 21 36 	03 	05 29 12 26 	Promoción Sí o Sí
10/08/2003	0461	14 30 27 16 35 22 	39 	12 38 34 20 	Promoción Sí o Sí
03/08/2003	0460	03 15 26 43 33 41 	05 	37 31 29 32 	Promoción Sí o Sí
27/07/2003	0459	16 13 41 43 22 20 	07 	37 14 25 44 	Promoción Sí o Sí
20/07/2003	0458	37 17 20 19 12 38 	18 	22 01 36 16 	Promoción Sí o Sí
13/07/2003	0457	36 08 41 15 16 17 	24 	10 12 09 22 	Promoción Sí o Sí
06/07/2003	0456	26 38 31 13 40 27 	39 	25 23 36 03 	Promoción Sí o Sí
29/06/2003	0455	06 27 12 22 19 07 	08 	09 01 26 32 	Promoción Sí o Sí
22/06/2003	0454	10 25 04 30 28 14 	03 	34 09 40 08 	Promoción Sí o Sí
15/06/2003	0453	45 35 07 28 13 33 	09 	08 03 43 19 	Promoción Sí o Sí
08/06/2003	0452	34 05 16 39 06 43 	41 	22 24 08 10 	Promoción Sí o Sí
01/06/2003	0451	29 13 40 09 08 17 	10 	05 07 04 42 	Promoción Sí o Sí
25/05/2003	0450	39 09 21 07 16 14 	01 	04 34 44 22 	Promoción Sí o Sí
18/05/2003	0449	37 09 32 25 29 40 	24 	20 41 14 31 	Promoción Sí o Sí
11/05/2003	0448	39 13 04 20 43 06 	03 	27 24 21 02 	Promoción Sí o Sí
04/05/2003	0447	10 36 02 19 30 34 	45 	22 03 28 09 	Promoción Sí o Sí
27/04/2003	0446	09 43 32 26 41 11 	05 	07 25 30 16 	Promoción Sí o Sí
20/04/2003	0445	03 43 01 35 30 05 	21 	29 19 14 06 	Promoción Sí o Sí
13/04/2003	0444	09 35 25 33 36 10 	12 	44 19 34 38 	Promoción Sí o Sí
06/04/2003	0443	42 27 18 40 04 13 	39
30/03/2003	0442	30 05 39 18 11 32 	22 	33 08 27 21 	Promoción Sí o Sí
23/03/2003	0441	31 23 14 36 29 30 	16 	01 37 18 27 	Promoción Sí o Sí
16/03/2003	0440	34 24 09 14 03 20 	16 	27 42 26 32 	Promoción Sí o Sí
09/03/2003	0439	11 42 13 19 40 34 	28 	32 24 29 43 	Promoción Sí o Sí
02/03/2003	0438	09 10 25 40 41 12 	03 	32 21 31 42 	Promoción Sí o Sí
23/02/2003	0437	28 01 11 45 02 42 	36 	44 31 29 35 	Promoción Sí o Sí
16/02/2003	0436	37 40 10 04 24 28 	03 	16 17 35 12 	Promoción Sí o Sí
09/02/2003	0435	15 05 13 21 09 28 	26 	24 38 42 03 	Promoción Sí o Sí
02/02/2003	0434	05 30 03 32 23 44 	33 	45 08 06 10 	Promoción Sí o Sí
26/01/2003	0433	05 41 25 43 09 23 	06 	36 12 34 01 	Promoción Sí o Sí
19/01/2003	0432	42 08 27 31 22 01 	13 	19 33 02 41 	Promoción Sí o Sí
12/01/2003	0431	25 28 16 14 13 33 	41 	30 39 08 06 	Promoción Sí o Sí
05/01/2003	0430	19 23 27 10 25 32 	20 	08 40 06 22 	Promoción Sí o Sí
29/12/2002	0429	42 27 23 34 44 15 	16 	31 09 11 36 	Promoción Sí o Sí
22/12/2002	0428	39 22 32 04 02 27 	25 	20 38 37 15 	Promoción Sí o Sí
15/12/2002	0427	11 43 15 38 35 36 	31 	02 07 22 16 	Promoción Sí o Sí
08/12/2002	0426	45 17 36 13 40 32 	04
01/12/2002	0425	13 14 31 35 45 42 	17
24/11/2002	0424	14 42 40 06 39 45 	03
17/11/2002	0423	36 21 04 02 42 30 	10
10/11/2002	0422	17 09 04 18 12 08 	39
03/11/2002	0421	14 41 09 38 28 24 	26
27/10/2002	0420	16 43 42 04 39 20 	02
20/10/2002	0419	43 33 09 27 15 08 	03
13/10/2002	0418	17 10 20 45 39 11 	07
06/10/2002	0417	38 27 18 15 39 19 	11
29/09/2002	0416	21 05 41 33 43 01 	14
22/09/2002	0415	23 18 38 22 24 31 	21
15/09/2002	0414	25 10 19 05 09 26 	02
08/09/2002	0413	17 39 06 41 31 05 	32
01/09/2002	0412	31 39 18 01 21 22 	06
25/08/2002	0411	27 35 14 01 17 41 	29
18/08/2002	0410	13 01 14 39 18 17 	24
11/08/2002	0409	18 32 13 01 04 17 	29
04/08/2002	0408	35 30 45 29 25 04 	33
28/07/2002	0407	17 09 31 32 02 41 	08
